,[Case folder],[DLC],[Windspeed],[case_id],[res_dir],[run_dir],[sim_id],[wdir],[wsp],absmax,channel,channel_desc,channel_name,channel_nr,channel_units,int,m=10.0,m=12.0,m=3.0,m=4.0,m=6.0,m=8.0,m=9.0,max,mean,min,neq,range,rms,std
2906,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.4316928,global-tower-elem-010-zrel-1.00-State pos-y,State pos y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss displ,State pos y  coo: global,35,m,97.64627913001465,0.2632064683188731,0.2936309832853234,0.10985007167598532,0.13626452710546316,0.18377634702782045,0.22647067296208984,0.24564265198227792,0.4316928,0.16274748049000556,-0.0959032536,600.0,0.5275960536,0.18108326215826961,0.07940028607023875
2907,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.9753792,global-tower-elem-010-zrel-1.00-State acc-x,State acc x  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top fa acc,State acc x  coo: global,36,m/s^2,-0.09557382633746798,1.130586589538287,1.1899392888269045,0.8850478251456871,0.911667049162501,0.9875152110495343,1.0628985964851043,1.0978006107152964,0.8910088992,-0.0001317134399139984,-0.9753792,600.0,1.8663880992,0.23556125484961135,0.2355612180259996
2908,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.879552,global-tower-elem-010-zrel-1.00-State acc-y,State acc y  Mbdy:tower E-nr:  10 Z-rel:1.00 coo: global  tower top ss acc,State acc y  coo: global,37,m/s^2,0.11075861632500958,0.9677026502085992,1.0349689081594127,0.5853344594422726,0.6623500267029254,0.7872742047067345,0.8864985312713488,0.9290636597789272,0.770405094,0.00020153437570626456,-0.879552,600.0,1.649957094,0.21752747285832993,0.21752737949974535
2909,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.9576736,blade1-blade1-elem-009-zrel-1.00-State pos-x,State pos x  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: blade1  blade 1 tip pos,State pos x  coo: blade1,38,m,12.1397630929575,1.1726960305078655,1.2270431148419223,0.698628289766759,0.8335031335671207,1.000421613068461,1.1018651470099956,1.139967705477467,0.9576736,0.020224002830466003,-0.9266988445000001,600.0,1.8843724445,0.43509419666467425,0.43462391752041685
2910,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,3.0396,blade1-blade1-elem-009-zrel-1.00-State pos-y,State pos y  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: blade1  blade 1 tip pos,State pos y  coo: blade1,39,m,480.4652540760381,2.0996901803951498,2.3038904791756,1.0303244753930365,1.2586827528876166,1.5953118902333907,1.8645066131910133,1.9859224854829427,3.0396,0.8007716668088204,-1.008957225,600.0,4.048557225,1.0723423416640014,0.7132200469431783
2911,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,70.42624,blade1-blade1-elem-009-zrel-1.00-State pos-z,State pos z  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: blade1  blade 1 tip pos,State pos z  coo: blade1,40,m,42248.63245938609,0.044535917004100624,0.04884948583031587,0.01640069617402731,0.021924998084931605,0.0315021651183518,0.03891478830323496,0.041917231130193175,70.42624,70.41585382713492,70.34701048,600.0,0.0792295200000126,70.4158544831799,0.009611652280279225
2912,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.9462016,blade2-blade2-elem-009-zrel-1.00-State pos-x,State pos x  Mbdy:blade2 E-nr:   9 Z-rel:1.00 coo: blade2  blade 2 tip pos,State pos x  coo: blade2,41,m,11.891139167451271,1.18268750240956,1.2402517312527424,0.6987255053347943,0.8341818743430615,1.0037100523446536,1.1084394666374497,1.1482564707403318,0.9229605232,0.0198254553414158,-0.9462016,600.0,1.8691621232,0.43533257251898394,0.4348809032557106
2913,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,2.9401056,blade2-blade2-elem-009-zrel-1.00-State pos-y,State pos y  Mbdy:blade2 E-nr:   9 Z-rel:1.00 coo: blade2  blade 2 tip pos,State pos y  coo: blade2,42,m,475.53175564928245,2.0869692631794767,2.2765808854663674,1.037365912174799,1.268576009415628,1.6059593078079082,1.8665431597215842,1.9809244891033242,2.9401056,0.7925852615009721,-1.0326202137,600.0,3.9727258137,1.0665428658184726,0.7136681917247736
2914,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,70.42656,blade2-blade2-elem-009-zrel-1.00-State pos-z,State pos z  Mbdy:blade2 E-nr:   9 Z-rel:1.00 coo: blade2  blade 2 tip pos,State pos z  coo: blade2,43,m,42248.70154166534,0.03992806863205577,0.043784864751075944,0.015425783999609421,0.02022331542253194,0.028489191038615358,0.03495920408362466,0.03760607092104837,70.42656,70.41596953957536,70.35393261,600.0,0.07262738999999385,70.41597013079857,0.009124943338164396
2915,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.9037216,blade3-blade3-elem-009-zrel-1.00-State pos-x,State pos x  Mbdy:blade3 E-nr:   9 Z-rel:1.00 coo: blade3  blade 3 tip pos,State pos x  coo: blade3,44,m,13.825928382411034,1.1638376049722852,1.2157839021941736,0.6943645076558279,0.8284290340100674,0.9942764906123988,1.0946248633691391,1.1320035445520669,0.9037216,0.02304588737918988,-0.850627956,600.0,1.754349556,0.4354951023076373,0.43488489420632315
2916,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,3.0436896,blade3-blade3-elem-009-zrel-1.00-State pos-y,State pos y  Mbdy:blade3 E-nr:   9 Z-rel:1.00 coo: blade3  blade 3 tip pos,State pos y  coo: blade3,45,m,476.8729303074421,2.1197426287559753,2.314215378613877,1.0516586962072292,1.2860963377188088,1.6277660061005834,1.8932681063577246,2.0106662498480015,3.0436896,0.794819042709029,-0.9408805476,600.0,3.9845701476,1.0693931955958427,0.7154470603292514
2917,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,70.42592,blade3-blade3-elem-009-zrel-1.00-State pos-z,State pos z  Mbdy:blade3 E-nr:   9 Z-rel:1.00 coo: blade3  blade 3 tip pos,State pos z  coo: blade3,46,m,42248.62239896255,0.043720316645351816,0.04821954126731817,0.016298237651100184,0.02156210648506055,0.03072304728245602,0.03801263377468455,0.04104009250755784,70.42592,70.41583707767742,70.34449003,600.0,0.08142997000000207,70.41583771133749,0.009446535405076166
2918,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,73.58368,global-blade1-elem-009-zrel-1.00-State pos-x,State pos x  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: global  gl blade 1 tip pos,State pos x  coo: global,47,m,-78.6178815979437,119.35296449459231,123.5482544655885,73.58874931337876,87.45978149349781,103.94890967027933,113.32562552650694,116.63555093219276,73.25945191,-0.1300540785744756,-73.58368,600.0,146.84313191,51.84156370535952,51.84140057283863
2919,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,24.379744,global-blade1-elem-009-zrel-1.00-State pos-y,State pos y  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: global  gl blade 1 tip pos,State pos y  coo: global,48,m,-9150.330814250608,13.332815514150461,13.824920853935819,8.176172186132717,9.724038685175211,11.574763496944861,12.638808274090762,13.018504884373446,-5.574580838999999,-15.250979411615447,-24.379744,600.0,18.805163161,16.29413137887543,5.736405179076412
2920,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,223.35424,global-blade1-elem-009-zrel-1.00-State pos-z,State pos z  Mbdy:blade1 E-nr:   9 Z-rel:1.00 coo: global  gl blade 1 tip pos,State pos z  coo: global,49,m,-90199.01402894127,118.59345931672186,122.7630169410628,73.13157164422435,86.90729503968382,103.28686502691393,112.60371162728352,115.89290842642734,-77.41318362,-150.33395492669183,-223.35424,600.0,145.94105638000002,158.9096160381,51.49726269886091
2921,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,6.166272,wsp-blade-Vx-1-71.63-global coo.,"Wind speed Vx of blade   1 at radius  71.63, global coo.","WSP Vx, glco, R= 71.6",50,m/s,51.69155919611227,6.452603958970562,6.945345221256938,3.815539577731195,4.305050514643423,5.157619295863704,5.864099606958381,6.171619018193822,6.166272,0.08624463902025102,-5.436339552000001,600.0,11.602611552,1.5473012004889821,1.544895746409743
2922,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,7.653408000000001,Alfa-1-71.63,Angle of attack of blade   1 at radius  71.63,"Alfa, R= 71.6",51,deg,231.1590063427636,7.423826737279622,8.114484577640667,3.947604389967513,4.611866793838957,5.716960246673205,6.630590777463728,7.040526715390817,7.653408000000001,0.3852268921461494,-6.602260245,600.0,14.255668245,1.8065492787273418,1.7649987359875683
2923,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,6.717856,Alfa-2-71.63,Angle of attack of blade   2 at radius  71.63,"Alfa, R= 71.6",52,deg,199.33184141635698,7.336319687618334,7.897050150570844,4.019936927823551,4.706129622187073,5.808826368961357,6.655092013471049,7.01287048887462,6.717856,0.33227094402977825,-6.157754756,600.0,12.875610756,1.821951629819138,1.791397153384538
2924,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,7.248416,Alfa-3-71.63,Angle of attack of blade   3 at radius  71.63,"Alfa, R= 71.6",53,deg,206.00794040483316,7.223701568090246,7.76055845718647,3.9906726101252863,4.665404303645089,5.749634854185316,6.571299580183268,6.914580902618569,7.248416,0.34326401204503076,-5.5534192209999995,600.0,12.801835221,1.8241890992416614,1.7916014310742274
2925,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1.2499232,Cl-1-71.63,Cl of blade   1 at radius  71.63,"Cl, R= 72.5",54,deg,250.7517144500814,0.8324346325827334,0.9140257980263198,0.42008561997190796,0.5006062893802719,0.6309592310729454,0.7385713005086914,0.7870591454002909,1.2499232,0.4179214876330376,-0.36755554100000004,600.0,1.617478741,0.4665489856599164,0.20738752661354354
2926,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1.1100672,Cl-2-71.63,Cl of blade   2 at radius  71.63,"Cl, R= 72.5",55,deg,246.79701988152718,0.8244460120784801,0.8891174246708974,0.43259083985654423,0.516424249081963,0.6467782359147944,0.745508964800767,0.7870259970276688,1.1100672,0.41134139114433427,-0.3612574944,600.0,1.4713246944,0.4620420740888256,0.21043083937424312
2927,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1.1954944,Cl-3-71.63,Cl of blade   3 at radius  71.63,"Cl, R= 72.5",56,deg,247.63990755632764,0.7943803859934865,0.8525258604631522,0.4277983339517153,0.5090731484331591,0.6329509742309164,0.7235233985329226,0.7608728449564751,1.1954944,0.4127371769824863,-0.211639868,600.0,1.407134268,0.4632123113691451,0.21027046426085608
2928,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.03320736,Cd-1-71.63,Cd of blade   1 at radius  71.63,"Cd, R= 72.5",57,deg,5.037313230794612,0.019595996444400753,0.02152449130658366,0.009566141760496465,0.011139401936441834,0.0143121089021337,0.017198702488168086,0.018460632333661714,0.03320736,0.008395770520364642,-0.00360611175,600.0,0.03681347175,0.00880975170245533,0.0026688503945125003
2929,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.028298144,Cd-2-71.63,Cd of blade   2 at radius  71.63,"Cd, R= 72.5",58,deg,5.0438523143733205,0.01729488664885983,0.018571363017555995,0.009526373066209763,0.010972448440254258,0.013593162074745794,0.015676067890249112,0.01653550157460542,0.028298144,0.008406555110371491,-0.001191174999,600.0,0.029489318999,0.008826577113509596,0.0026904079090391037
2930,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.031006176000000003,Cd-3-71.63,Cd of blade   3 at radius  71.63,"Cd, R= 72.5",59,deg,5.042634920118431,0.017846190847343815,0.019320828376737823,0.00963057362237616,0.011127286788630791,0.01382786503126299,0.016045451830304175,0.01699207005995243,0.031006176000000003,0.008404472762452578,-0.0014476008420000002,600.0,0.032453776842,0.00883472082254437,0.0027234407644546633
2931,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,18939392.0,DLL-1-inpvec-1,DLL :  1 inpvec :   1  generator torque reference [nm],DLL inp   1:   1,60,-,11363398457.605555,,,,,,,,18939392.0,18939392.0,18939392.0,600.0,0.0,18939392.0,0.0
2932,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.31573472,DLL-1-inpvec-2,DLL :  1 inpvec :   2  pitch angle reference of blade 1 [rad],DLL inp   1:   2,61,-,156.88072172972684,0.07655086486033261,0.08608793118325661,0.01613566660915521,0.027546689370072906,0.04820077648121596,0.064266249381343,0.07081109313551515,0.31573472,0.26147299922028294,0.16036363763,600.0,0.15537108237000002,0.2645840841117305,0.04045501506604671
2933,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.31573472,DLL-1-inpvec-3,DLL :  1 inpvec :   3  pitch angle reference of blade 2 [rad],DLL inp   1:   3,62,-,156.88072172972684,0.07655086486033261,0.08608793118325661,0.01613566660915521,0.027546689370072906,0.04820077648121596,0.064266249381343,0.07081109313551515,0.31573472,0.26147299922028294,0.16036363763,600.0,0.15537108237000002,0.2645840841117305,0.04045501506604671
2934,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.31573472,DLL-1-inpvec-4,DLL :  1 inpvec :   4  pitch angle reference of blade 3 [rad],DLL inp   1:   4,63,-,156.88072172972684,0.07655086486033261,0.08608793118325661,0.01613566660915521,0.027546689370072906,0.04820077648121596,0.064266249381343,0.07081109313551515,0.31573472,0.26147299922028294,0.16036363763,600.0,0.15537108237000002,0.2645840841117305,0.04045501506604671
2935,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,16124768.0,DLL-1-inpvec-5,DLL :  1 inpvec :   5  power reference [w],DLL inp   1:   5,64,-,9005098253.99028,1193260.371717823,1329960.114230912,378186.1266042404,522360.8014942568,798096.0015718939,1019875.8481745292,1111858.0927027636,16124768.0,15008802.757967817,13756442.7,600.0,2368325.3000000007,15012404.03356977,328807.9067776883
2936,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,21.582304,DLL-1-inpvec-6,DLL :  1 inpvec :   6  filtered wind speed [m/s],DLL inp   1:   6,65,-,10798.105980637618,4.543755647191484,5.1129628848387,0.9832951354552588,1.6370020481080394,2.848741742672611,3.8087479874893018,4.200525189748529,21.582304,17.99718837400407,12.351147911,600.0,9.231156089,18.126222165749628,2.1589674922802184
2937,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.8503455999999999,DLL-1-inpvec-7,DLL :  1 inpvec :   7  filtered rotor speed [rad/s],DLL inp   1:   7,66,-,475.4593797875676,0.0609218319394711,0.06802892419137918,0.017874471196613527,0.025839401534002958,0.04031857978686812,0.05188854729576331,0.05668303635431265,0.8503455999999999,0.7924481178997828,0.7287727525,600.0,0.12157284749999997,0.792634507612969,0.017188458218974238
2938,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.06322048,DLL-1-inpvec-8,DLL :  1 inpvec :   8  filtered rotor speed error for torque [rad/s],DLL inp   1:   8,67,-,0.2686584148285558,0.06091793977854174,0.06802457797406475,0.017873325387605225,0.025837748893247747,0.040316003914509194,0.05188523225137174,0.056679415000645786,0.05834460048,0.0004471007105984957,-0.06322048,600.0,0.12156508048,0.017194276188620062,0.017188462252485808
2939,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.0,DLL-1-inpvec-9,DLL :  1 inpvec :   9  bandpass filtered rotor speed [rad/s],DLL inp   1:   9,68,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2940,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,9082272.0,DLL-1-inpvec-10,DLL :  1 inpvec :  10  proportional term of torque contr. [nm],DLL inp   1:  10,69,-,38607501.43329838,8715611.20611699,9714070.408020958,2762077.4439745964,3815314.1634538523,5829320.707959295,7449205.378907993,8121046.436178351,8216050.308000001,64296.76932057429,-9082272.0,600.0,17298322.308000002,2402845.0705556776,2401984.670756379
2941,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,28001312.0,DLL-1-inpvec-11,DLL :  1 inpvec :  11  integral term of torque controller [nm],DLL inp   1:  11,70,-,11324946077.21324,8695954.52692827,9692161.862003319,2756096.210519625,3806764.0715072453,5816174.932295634,7432404.900532173,8102730.706197936,28001312.0,18875358.420159094,10742003.316000002,600.0,17259308.684,19026914.809154555,2396733.540750888
2942,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,18939392.0,DLL-1-inpvec-12,DLL :  1 inpvec :  12  minimum limit of torque [nm],DLL inp   1:  12,71,-,11363398457.605555,,,,,,,,18939392.0,18939392.0,18939392.0,600.0,0.0,18939392.0,0.0
2943,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,18939392.0,DLL-1-inpvec-13,DLL :  1 inpvec :  13  maximum limit of torque [nm],DLL inp   1:  13,72,-,11363398457.605555,,,,,,,,18939392.0,18939392.0,18939392.0,600.0,0.0,18939392.0,0.0
2944,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1.0,DLL-1-inpvec-14,DLL :  1 inpvec :  14  torque limit switch based on pitch [-],DLL inp   1:  14,73,-,599.9875,,,,,,,,1.0,1.0,1.0,600.0,0.0,1.0,0.0
2945,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.06322048,DLL-1-inpvec-15,DLL :  1 inpvec :  15  filtered rotor speed error for pitch [rad/s],DLL inp   1:  15,74,-,0.2686584148285558,0.06091793977854174,0.06802457797406475,0.017873325387605225,0.025837748893247747,0.040316003914509194,0.05188523225137174,0.056679415000645786,0.05834460048,0.0004471007105984957,-0.06322048,600.0,0.12156508048,0.017194276188620062,0.017188462252485808
2946,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1182329.6,DLL-1-inpvec-16,DLL :  1 inpvec :  16  power error for pitch [w],DLL inp   1:  16,75,-,5042544.644580493,1150045.1600142275,1284352.9643065594,333358.58590816945,484755.1379010743,759763.2189280391,979133.2340402901,1069880.9521966493,1113015.5272000001,8391.947120178398,-1182329.6,600.0,2295345.1272,325380.02608997835,325271.7888195167
2947,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.021115328,DLL-1-inpvec-17,DLL :  1 inpvec :  17  proportional term of pitch controller [rad],DLL inp   1:  17,76,-,0.09966274285894139,0.019724872282204105,0.022043585035051452,0.005517558382344545,0.008167022699891799,0.012973943503768797,0.016774591666066263,0.018341453546494364,0.021115328,0.00016592270175622807,-0.018361757258,600.0,0.039477085258,0.005374502871027767,0.005371941061453262
2948,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.31154848,DLL-1-inpvec-18,DLL :  1 inpvec :  18  integral term of pitch controller [rad],DLL inp   1:  18,77,-,156.78107540620678,0.07207686234833288,0.08090790590854942,0.015523430652500723,0.026489432715974016,0.04586295022604909,0.06073013290518551,0.06677348471328655,0.31154848,0.261307111158117,0.16579247081,600.0,0.14575600919,0.2643514903021944,0.040003800859344345
2949,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.029714880000000003,DLL-1-inpvec-19,DLL :  1 inpvec :  19  minimum limit of pitch [rad],DLL inp   1:  19,78,-,17.82855656400833,,,,,,,,0.029714880000000003,0.0297148800000164,0.029714880000000003,600.0,0.0,0.029714880000003708,1.639660629493278e-14
2950,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,1.5707968,DLL-1-inpvec-20,DLL :  1 inpvec :  20  maximum limit of pitch [rad],DLL inp   1:  20,79,-,942.4584450398396,,,,,,,,1.5707968,1.570796800001258,1.5707968,600.0,0.0,1.570796799999501,1.2578826869003024e-12
2951,dlc11_iec61400-1ed3,11,18,dlc11_wsp18_wdir000_s3008,res/dlc11_iec61400-1ed3/,/mnt/mimer/hawc2sim/iea15mw/NoFPM_notorsion_DLC11,NoFPM_notorsion_DLC11,0,18,0.0,DLL-1-inpvec-21,DLL :  1 inpvec :  21  torque reference from dt dammper [nm],DLL inp   1:  21,80,-,0.0,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0
